1;61945973;VF1RFB00461945973;MEGANE;L67;Sans WW;2019-06-26;Particulier;18KM
2;56031268;UU18SDBW456031268;DOKKER;L55;Sans WW;2019-10-09;Particulier;81KM
3;58959913;UU1HSDVH658959913;DUSTER;K64;Sans WW;2019-10-28;Particulier;16KM
4;51261051;UU14SDAW451261051;LOGAN;k51;3552 A 41;2019-11-14;Particulier;80732KM
5;55370809;VF1KW0BB555370809;KANGOO;L64;Sans WW;2019-12-28;Particulier;39KM
6;49081434;UU1JSDBW449081434;LODGY;L66;Sans WW;2020-06-12;Particulier;2287KM
7;UC562470;VF1VY7L0MUC562470;KOLEOS;K44;3665 A 41;2020-12-11;Particulier;62282KM
8;57733326;VF1KW0BB557733326;KANGOO;L66;4879 B 7;2021-01-04;Particulier;71531KM
9;36882632;VF1BR5A0H36882632;CLIO 3;L70;13140 A 14;2021-01-04;Marchand;283129KM
10;45613490;UU1BSDA0H45613490;SANDERO;L70;16385 A 9;2021-01-05;Marchand;105395KM
11;48717981;UU10SDAW448717981;DOKKER;L56;249238WW;2021-01-05;Particulier;16900KM
12;56444401;VF1RFB00556444401;MEGANE;K43;949258WW;2021-01-05;Particulier;19701KM
13;51417619;UU14SDAW451417619;LOGAN;K43;717304 WW;2021-01-05;Particulier;14176KM
14;47735501;UU1LSD4JH47735501;LOGAN;K43;Sans WW;2021-01-05;Particulier;20KM
15;49636568;UU15SDAW449636568;SANDERO;K42;Sans WW;2021-01-05;Particulier;80268KM
16;47531537;UU1HSDAW547531537;DUSTER;L69;62393 A 72;2021-01-05;Marchand;225103KM
17;53310909;UU1HSDCFN53310909;DUSTER;L66;Sans WW;2021-01-13;Particulier;32KM
18;56580765;UU10SDAW456580765;DOKKER;K64;Sans WW;2021-01-13;Particulier;109KM
19;56617887;VF1RFE00056617887;KADJAR;L52;WW 949271;2021-01-13;Particulier;18749KM
20;49438688;UU15SDAW449438688;LOGAN;K60;41900 A 56;2021-01-13;Marchand;213009KM
21;58647731;UU1HSDAWE58647731;DUSTER;L61;Sans WW;2021-01-13;Particulier;16KM
22;UC446245;VF1VY6K0MUC446245;KOLEOS;L67;3359 A 41;2021-01-13;Marchand;101KM
23;58988629;UU1HSDAB458988629;DUSTER;K62;Sans WW;2021-01-13;Particulier;19KM
24;61813711;UU1HSDAG361813711;DUSTER;L54;Sans WW;2021-01-13;Particulier;46KM
25;UC286173;VF1VY0C0NUC286173;KOLEOS;L32;85750 A 40;2021-01-13;Particulier;43535KM
26;59732358;UU10SDAW459732358;DOKKER;K40;Sans WW;2021-01-13;Particulier;18KM
27;8D166632;LVVDB12B68D166632;CHERY;Z.AVR;6414 D 6;2021-01-13;Marchand;P.D
28;MA834646;VF1KC0JBFMA834646;KANGOO;L38;9032 A 72;2021-01-13;Marchand;222358KM
29;40090862;UU1LSD4YH40090862;LOGAN;C71;Sans WW;2021-01-13;Particulier;160KM
30;59527322;VF1RFE00859527322;KADJAR;K62;Sans WW;2021-01-13;Particulier;19KM
31;41244770;VF1BB2VE541244770;CLIO 2;L32;WW685246;2021-01-18;Particulier;526KM
32;58783181;UU14SDAW458783181;Logan;K63;16180 E 6;2021-01-20;Particulier;21513KM
33;85791458;KNAJC521585791458;KIASorento;Z.AVR;33120 A 44;2021-01-20;Marchand;P.D
34;6078680;VF1FN0ZTC46078680;kangoo;Z.AVR;Sans WW;2021-01-21;Particulier;655KM
35;57707775;UU1HSDAWE57707775;DUSTER;K48;3974 A 41;2021-01-22;Particulier;23317KM
36;50131136;VF1ACVYB050131136;TWIZY;Z.AVR;Sans WW;2021-01-25;Particulier;P.D
37;50367232;VF1ACVYB050367232;TWIZY;Z.AVR;Sans WW;2021-01-26;Particulier;P.D
38;Z1484267;SJNFDAJ11Z1484267;Qashqai;L72;468 D 8;2021-02-03;Marchand;181737KM
39;UC558513;VF1VY7L0MUC558513;KOLEOS;K42;3574 A 41;2021-02-12;Particulier;83417KM
40;Z0093553;JN1CJUD22Z0093553;NISSAN;Z.AVR;3140-A-41;2021-03-10;Marchand;1538KM
41;63406972;VF1RFB00863406972;Megane;K44;31693 A 9;2021-05-19;Particulier;35828KM
42;53574812;UU14SDAW453574812;Logan;K44;37849 A 10;2021-06-04;Particulier;88135KM
43;65843098;VF15R0W0H65843098;Clio;K42;84568 E 6;2021-06-04;Particulier;7136KM
44;42774277;UU1HSDAW542774277;Duster;Z.AVR;Sans WW;2021-07-07;Marchand;P.D
45;65320766;UU14SDAW465320766;LOGAN;K41;77210 E 6;2021-08-26;Particulier;9 261 KM
46;63020905;VF1RFB00263020905;MEGANE;L59;63808 E 6;2021-08-26;Particulier;15 470 km
47;64458039;UU14SDAWG64458039;LOGAN;K41;74814 E 6;2021-10-01;Particulier;24 171 KM
48;64045580;VF1RFB00164045580;Megane;K65;35181 B 15;2021-10-11;Particulier;31997 KM
49;54183967;VF1KW0BB554183967;Kango;K48;45774 A 56;2021-10-25;Particulier;99904 KM
50;63809744;VF1RFE00363809744;Kadjar;K66;27737 B 72;2021-11-01;Particulier;7085 KM
51;66466013;UU1HSDAG366466013;Duster;L67;43938 B 15;2021-11-01;Particulier;26741  KM
52;0447147;VF1ACVYB050447147;TWIZY;Z.AVR;;2021-11-08;;
53;49444286;VF1ACVYB049444286;TWIZY;Z.AVR;13607-H-6;2021-11-08;;
54;50576954;VF1ACVYB050576954;TWIZY;K49;10183-H-6;2021-11-08;;
55;50131132;VF1ACVYB050131132;TWIZY;Z.AVR;95771-A-15;2021-11-08;;
56;50120820;VF1ACVYB050120820;TWIZY;Z.AVR;51616 A 44;2021-11-08;;
57;50157900;VF1ACVYB050157900;TWIZY;Z.AVR;20773-H-6;2021-11-08;;
58;50576952;VF1ACVYB050576952;TWIZY;Z.AVR;10184 H 1;2021-11-08;;
59;50576950;VF1ACVYB050576950;TWIZY;Z.AVR;10235 H 1;2021-11-08;;
60;59013701;UU14SDAW459013701;Logan;K57;15930 B 72;2021-11-08;Particulier;33941 KM
61;50576951;VF1ACVYB050576951;TWIZY;Z.AVR;10182 H 1;2021-11-08;;
62;50576953;VF1ACVYB050576953;TWIZY;Z.AVR;10185 H 1;2021-11-08;;
63;50131154;VF1ACVYB050131154;TWIZY;Z.AVR;22084-H-6;2021-11-08;;
64;50131149;VF1ACVYB050131149;TWIZY;Z.AVR;20345-H-6;2021-11-08;;
65;62826073;UU15SDAWG62826073;SANSERO;K63;30890-A-9;2021-11-17;Particulier;59905 KM
66;63656569;VF1RFD00963656569;TALISMAN;L66;66627 E 6;2021-11-19;;60732 KM
67;61314309;VF1RZG00X61314309;koleos;K64;4416 A 41;2021-12-08;Particulier;
68;62335301;VF1MAF4CC62335301;Master;J58;;2021-12-08;;
69;58988586;UU1HSDAB458988586;Duster;K59;44312 E 6;2021-12-13;Particulier;
70;58403897;UU10SDAWG58403897;DOKKER;K43;52489 B 40;2021-12-17;;
71;63604808;UU1HSDVH663604808;Duster;K49;52884A 14;2021-12-24;;
72;59013654;UU14SDAW459013654;Logan;K59;53341 A 13;2021-12-24;;
73;61608711;UU1HSDAG361608711;Duster;K59;59482 A 13;2021-12-24;;
74;55095901;UU1HSDCFN55095901;Duster;K62;980 B 72;2021-12-24;;
75;60939680;UU15SDLW460939680;Sandero;Z.REC;29805 A 9;2021-12-24;;
76;59166912;UU14SDAW459166912;Logan;K50;45183 A 14;2021-12-28;Particulier;
77;63433910;UU15SDAWG63433910;Sandero;K51;25786 B 72;2021-12-28;Particulier;
78;61513353;UU1HSDVH661513353;Duster;K47;44821 E 6;2021-12-28;Particulier;
79;63380688;VNVK1400163380688;Micra;L68;64928 A 13;2021-12-28;Particulier;
80;61858932;UU14SDAW461858932;Logan;K54;15052 B 7;2021-12-28;Particulier;
81;56617712;UU1HSDAWE56617712;Duster;K55;47491 A 13;2021-12-28;Particulier;
82;59699746;UU14SDAW459699746;Logan;K52;43459 A 10;2021-12-28;Particulier;
83;66840998;VF1RJA00566840998;Clio 5;K50;26126 A 5;2021-12-28;Particulier;
84;02T03415;ZFA25000002T03415;DUCATO;K45;;2021-12-29;;
85;02T04268;ZFA25000002T04268;DUCATO;L68;;2021-12-29;;
86;47029281;VF1BR29SH47029281;Clio;K52;67789 A 7;2021-12-30;;
87;64788092;UU15SDAWG64788092;Sandero;K65;23796 B 7;2021-12-30;;
88;59401602;UU15SDAWG59401602;Sandero;K48;43019 A 10;2021-12-30;;
89;59738941;VF15R0W0H59738941;Clio;K66;21780 D 8;2021-12-30;;
90;60339246;UU15SDAWG60339246;Sandero;K55;16041 B 72;2021-12-30;;
91;62937500;UU14SDAW462937500;Logan;K65;23926 B 72;2021-12-30;;
92;56560368;UU15SDAWG56560368;Sandero;K47;40607 A 14;2021-12-30;;
93;62940374;VF15R0W0H62940374;Clio;K55;59694A14;2021-12-30;;
94;62639736;VF1RFE00062639736;Kadjar;K46;;2022-01-05;;
95;56574210;UU14SDAW456574210;Logan;K50;;2022-01-05;;
96;64177105;VF15RTL0E64177105;clio;K63;;2022-01-05;;
97;61102523;UU14SDAW461102523;Logan;K65;;2022-01-05;;
98;62242702;UU14SDAW462242702;Logan;K58;;2022-01-05;;
99;63082191;UU1JSDBWG63082191;LODGY;K58;;2022-01-06;;
100;65525632;VF1RJA00265525632;CLIO;K48;;2022-01-06;;
101;64071689;UU15SDAWG64071689;SANDERO;K66;;2022-01-06;;
102;56194045;UU14SDAW456194045;LOGAN;K47;;2022-01-06;;
103;61982149;UU15SDAWG61982149;SANDERO;K68;;2022-01-06;;
104;62940879;UU14SDAW462940879;LOGAN;K54;;2022-01-06;;
105;64179588;UU15SDAWG64179588;SANDERO;K46;64111 A 13;2022-01-07;;
106;64122652;VF15R0W0H64122652;CLIO;K44;68546 E 6;2022-01-07;;
107;57034753;UU14SDAW457034753;LOGAN;K61;47062 A 4;2022-01-07;;
108;53429880;VF15R0W0H53429880;CLIO;K45;92012 B 8;2022-01-07;;
109;61810356;VF15R0W0H61810356;CLIO;K46;56400 A 11;2022-01-07;;
110;63020904;VF1RFB00063020904;MEGANE;K49;;2022-01-07;;
111;66430079;UU14SDAW466430079;LOGAN;K40;68796-A-13;2022-01-07;;
112;DFD64261;WF0DXXGAKDFD64261;FIESTA;K57;73520 H 6;2022-01-07;;
113;57433039;UU15SDAWG57433039;Sandero;K41;3888 A 41;2022-01-07;;
114;06L58626;ZFA22500006L58626;fiat FIORINO;K47;55163 A 11;2022-01-07;;
115;53057388;VF1KW0BB553057388;KANGOO;Z.REC;4470B15;2022-01-27;;69407 KM
116;51740310;UU15SDAW451740310;SANDERO;Z.REC;3532A41;2022-01-27;;61026 KM
117;60659227;VF1RFD00560659227;TALISMAN;Z.REC;4264A41;2022-01-27;;52495 KM
118;53725888;UU1HSDAWE53725888;DUSTER;Z.REC;47566A11;2022-01-27;;113191 KM
119;56560937;UU1HSDAWE56560937;DUSTER;Z.REC;38045B40;2022-01-27;;66935 KM
120;39632978;VF1JM130539632978;SCENIC;Z.REC;42110D6;2022-01-27;;
121;55238001;UU14SDAW455238001;LOGAN;Z.REC;65849A48;2022-01-27;;128146 KM
122;02S98038;ZFA25000002S98038;DUCATO;Z.REC;;2022-01-28;;
123;02T00338;ZFA25000002T00338;DUCATO;Z.REC;;2022-01-28;;
124;02S94378;ZFA25000002S94378;DUCATO;Z.REC;;2022-01-28;;
125;02R59149;ZFA25000002R59149;DUCATO;Z.REC;;2022-01-28;;
